ID,Language,Dataset Name,Citing Papers,Cited Papers,Published,Citing Paper Accessible?,Cited Paper Accessible?,Cited Paper is Matching?,"Correct Cited Papers (add "" (year)"")",URL Provided by Paper?,URL Provided by Citing/cited Paper,URL obtained via search engines,URL Validate?,Dataset Name (Validated),Dataset Description,Modality,Tasks,Notes
9696,Swedish,ABSAbank-Imm,https://www.semanticscholar.org/paper/5e55751e63f3c4dbc44c38c079f9a242eedf70de (2023),https://doi.org/10.5617/dhnbpub.11203 (2020),already published,yes,yes,yes,,,https://spraakbanken.gu.se/en/resources/absabank-imm,https://github.com/spraakbanken/SuperLim-2/tree/main/absabank-imm,yes,absabank-imm,"absabank-Imm is actually a sub-dataset included in the SuperLim-2 benchmark suite, focusing on a specific type of Swedish language understanding task.
",Text,language understanding,"The website cited by the citing paper was inaccessible, suggesting that access might be restricted to certain regions."
9697,Swedish,ASU,https://www.semanticscholar.org/paper/37fc56cd8d3fc87cf71d53543b713ba890dc7365 (2016),,needs to be double-checked,yes,,,https://www.diva-portal.org/smash/get/diva2%3A778204/FULLTEXT01.pdf (2005),unknown,,https://spraakbanken.gu.se/en/resources/asu,unknown,ASU ,"ASU  is a Swedish written corpus built under the Språkbanken Text project at the University of Gothenburg, Sweden.",Text,Natural Language Processing (NLP),"The website refused access, suggesting it might be restricting access to certain regions."
9698,Swedish,COCTAILL,"https://www.semanticscholar.org/paper/6afde7c36e98481685913adb98d0aaca80f09edf (2021), https://doi.org/10.3384/ecp190009 (2022), https://www.semanticscholar.org/paper/ad2415ed6f353c68e1f6a87e078f5e4748d8e42e (2016), https://www.semanticscholar.org/paper/37fc56cd8d3fc87cf71d53543b713ba890dc7365 (2016)",https://www.semanticscholar.org/paper/8ee2d92ad0154561895ef8d610631a44519be91f (2014),needs to be double-checked,yes,yes,yes,,no,,,not provided,COCTAILL,"A textbook corpus for learners of Swedish as a second language (L2), including texts and activity exercises.",Text,"Natural Language Processing (NLP), Language Teaching Research (SLA)",the corpus as a whole cannot be made freely available for download for copyright reasons
9699,Swedish,CoNLL17 corpus,https://www.semanticscholar.org/paper/adb08319621b58f2443b9ce5a95c5eedbe45b7e1 (2022),https://www.semanticscholar.org/paper/104719c7165e93aba1a84d5e82975467d2bdc585 (2017),already published,yes,yes,no,https://aclanthology.org/K17-3001 (2017),yes,https://universaldependencies.org/conll17/data.html,,yes,CoNLL 17,"CoNLL17 is a multilingual dependency parsing corpus covering 45 languages, providing end-to-end data from raw text to labeled dependency trees.",Text,"Part-of-speech tagging, Syntactic analysis",
9700,Swedish,Cross-linguistic Lexical Task (CLT),https://doi.org/10.16993/jhlr.37 (2021),https://www.semanticscholar.org/paper/e93cb70d8c4e2565d478f980489baa392e3624f2 (2015),needs to be double-checked,yes,yes,no,https://chooser.crossref.org/?doi=10.21832%2F9781783093137-010(2015),unknown,,,,,"A dataset of cross-linguistic vocabulary assessment tasks used to measure children’s understanding and expression of nouns and verbs in multiple languages, encompassing task design, picture cues, and children’s verbal or selective response data.","Text, Speech, Image",Vocabulary comprehension assessment,Paid access to correct cited paper
9703,Swedish,data deposited at the National Library of Sweden,https://doi.org/10.3384/ecp197011 (2023),https://www.semanticscholar.org/paper/214a0eede75f546b631d6d28871bd9028a66fc46 (2020),needs to be double-checked,yes,yes,,,,,,,,,,,The correct dataset could not be found.
9704,Swedish,direct annotation gold standard,https://www.semanticscholar.org/paper/58ea9645b0e1418f0c6e528e8c004e134ab9738b (2018),https://www.semanticscholar.org/paper/1bd95263183bc4c7b0c9fa010aaba04538e33037 (2018),already published,yes,yes,yes,,yes,http://demo.spraakdata.gu.se/jacobo/bws-annotation/data,,yes,Gold standard,"The Gold Standard dataset, derived from the Swedish semantic dictionary SALDO, contains approximately 1,998 meticulously annotated Swedish word senses using both manual and semi-automatic methods. Researchers labeled each word sense with its sentiment polarity, including positive, negative, and neutral categories. The annotation method combines direct annotation with Best-Worst Scaling (BWS) techniques to ensure the reliability, discriminative power, and consistency of the annotations. This dataset serves as the foundational training and validation resource for building the Swedish sentiment dictionary SenSALDO and is considered a high-quality benchmark annotation set in Swedish sentiment computing research.",Text,Sentiment Analysis,
9705,Swedish,EU Bookshop corpus,https://doi.org/10.48550/arXiv.2502.06692 (2025),https://www.semanticscholar.org/paper/e3fd8ae7fff5588fb133c8788f4008ef34845dc2 (2014),already published,yes,yes,yes,,yes,http://opus.lingfil.uu.se/EUbookshop.php,https://opus.nlpl.eu/legacy/EUbookshop.php,yes,EUbookshop,"The EUbookshop Corpus is a large-scale, multilingual, parallel text corpus collected from the EU Bookshop portal, covering 48 European languages ​​and consisting of official EU documents, books, and promotional materials. The corpus undergoes automatic alignment and cleaning, resulting in a cross-lingual parallel corpus of hundreds of millions of words, suitable for machine translation, cross-lingual analysis, and multilingual NLP research. This corpus includes paragraph and sentence-level aligned versions of the text and is one of the largest and most widely used multilingual parallel corpora in the OPUS project.",Text,"Machine Translation, Multilingual Language Modeling",The dataset address provided in the cited paper is invalid; a new address found through a web search is valid. This dataset is multilingual.
9706,Swedish,FASS (The Swedish pharmaceutical...),https://www.semanticscholar.org/paper/60a5d611f7e717dac9676f866120cab671b7001b (2024),https://www.semanticscholar.org/paper/d766bffc357127e0dc86dd69561d5aeb520d6f4c (2022),already published,yes,yes,no,,no,,https://www.lif.se/contentassets/d3405d38497d45a5bce0c1f71bf842ad/fass-api-eng.pdf,yes,FASS,"FASS is the official Swedish pharmaceutical catalog database, containing detailed information on medicines available in the Swedish market, including drug name, active ingredient, packaging specifications, indications, instructions for use, and precautions. Maintained by the Swedish Pharmaceutical Industry Association (LIF), the database is available through the FASS website or API and can be used for drug information retrieval, medical NLP research, and drug knowledge graph construction.",Text,"Information Extraction, NER for Pharmaceuticals","1. Although the complete dataset is not publicly available for download, structured information can be obtained via API or website queries. Links to API usage instructions are provided in the URL obtained via search engines section.                                2. FASS data does not include specific cited papers."
9707,Swedish,Flashback data,https://doi.org/10.3390/data7110159 (2022),https://www.semanticscholar.org/paper/ba730bc2d057949902831abecafffe8510e57cb7 (2016),to be dropped,no,yes,,,,,,,,,,,
9709,Swedish,Fonologisk medvetenhet svenska,https://doi.org/10.24834/educare.2011.3.1202 (2011),,to be dropped,yes,,,,,,,,,,,,
9713,Swedish,HFST-SweNER,https://www.semanticscholar.org/paper/214a0eede75f546b631d6d28871bd9028a66fc46 (2020),https://www.semanticscholar.org/paper/9ed4d7bd94f763414de824980199dd95f8cfcaf9 (2014),already published,yes,yes,yes,,no,,https://www.kielipankki.fi/download/HFST-SweNER,yes,HFST-SweNER,"HFST-SweNER is a Swedish Named Entity Recognition (NER) dataset, annotated from a Swedish corpus, covering entity categories such as personal names, place names, and organizations. The data primarily comes from newspapers, news releases, and online text, and has undergone manual correction and standardized annotation. This dataset aims to support natural language processing tasks in Swedish, particularly in entity recognition, information extraction, and language modeling research.",Text,"Information Extraction, Named Entity Recognition",
9715,Swedish,Kelly Swedish List,https://www.semanticscholar.org/paper/8728f63b7a08b1c9668bef101ba36a7950aa2432 (2018),https://www.semanticscholar.org/paper/086cc18802726daf82ce3b11af0b3e4dcfe41ca1 (2012),already published,no,yes,yes,,yes,https://spraakbanken.gu.se/en/projects/kelly,,yes,Swedish Kelly-list,"Swedish Kelly-list is a core Swedish vocabulary list, originally used for language teaching and vocabulary difficulty annotation. The dataset contains high-frequency words along with their parts of speech, semantic categories, and difficulty levels. It has been expert-reviewed and standardized, aiming to support Swedish language teaching, vocabulary learning, reading comprehension research, and vocabulary selection and complexity analysis in natural language processing.",Text,"Reading Comprehension, Natural Language Processing (NLP)",
9716,Swedish,Korp,https://doi.org/10.1007/s10579-013-9233-4 (2013),https://www.semanticscholar.org/paper/6471721fceade56816b9b0ba32f9ed203c16ca23 (2012),already published,yes,yes,unknown,,yes,https://spraakbanken.gu.se/korp,,yes,Korp,"Korp, provided by Språkbanken in Sweden, is a multi-corpus access and analysis platform that integrates various types of Swedish texts, including news, newspapers, literary works, spoken language corpora, and social media. Users can search, analyze, annotate, and perform corpora on Korp, supporting a variety of linguistic research and natural language processing tasks.",Text,"Information Retrieval, Natural Language Processing (NLP)",1. The citing paper requires paid access.                         2.  Korp is a platform tool and cannot be used solely as a dataset.
9717,Swedish,lexical database for Swedish,https://www.semanticscholar.org/paper/0b97f96008bcd73a16265f1787a4410d348884fb (2014),,already published,yes,yes,yes,https://www.nb.no/sbfil/dok/nst_leksdat_se.pdf (2001),no,,https://www.nb.no/sprakbanken/en/resource-catalogue/oai-nb-no-sbr-22,yes,NSTs leksikalske database for svensk,"The NSTs leksikalske database for svensk is a Swedish lexicon database established by the Swedish National Institute for Language Technologies (NST). It contains lexical inflections, parts of speech, phonetic transcriptions, and some semantic information for Swedish words, and provides lexical analysis and generation rules. This database is used for natural language processing, morphological research, and linguistic experiments, and provides fundamental resources for Swedish spell checking, lexical analysis, and vocabulary statistics.",Text,"Natural Language Processing (NLP), Morphological Studies",
9718,Swedish,Lexin,https://www.semanticscholar.org/paper/ad2415ed6f353c68e1f6a87e078f5e4748d8e42e (2016),https://www.semanticscholar.org/paper/b193ce724c2179db192e083a9ed09392ba2ff3c1 (2014),already published,yes,yes,no,"https://www.semanticscholar.org/paper/0257cfa567c8c436fe2db7ce2b194e43ac297bf5 (2010)
",no,,https://spraakbanken.gu.se/en/resources/lexin,yes,Lexin,"Lexin is a Swedish vocabulary database, originally developed for building bilingual dictionaries for teaching immigrant languages. The dataset contains Swedish entries and their corresponding immigrant language translations, parts of speech, phonetic transcriptions, and some semantic information. Lexin supports language learning, lexical analysis, dictionary development, and natural language processing research, and is a structured, programmable Swedish vocabulary resource.",Text,"Morphological Analysis, Natural Language Processing (NLP)","Lexin is a database, not a dataset."
9719,Swedish,LäSBarT,https://www.semanticscholar.org/paper/8728f63b7a08b1c9668bef101ba36a7950aa2432 (2018),,to be dropped,no,,,,,,,,,,,,
9720,Swedish,MAMBA treebank,https://www.semanticscholar.org/paper/298c013eb2517f55dde17ff8c6f903f02dceefad (2015),https://www.semanticscholar.org/paper/ea264ef137a7be5ee45b5a7b50bb95a1c4dd9c39 (2008),already published,yes,yes,unknown,,no,,https://github.com/UniversalDependencies/UD_Swedish-Talbanken,yes,Swedish Talbanken Treebank,"The Swedish Talbanken Treebank is a syntactic treebank built upon the Swedish written corpus of Talbanken (Einarsson, 1976), initially covering the Prose portion. The dataset performs part-of-speech tagging and syntactic analysis on each sentence, using phrase structures or dependency relations to represent grammatical structures. This treebank is widely used in Swedish natural language processing, syntactic analysis, part-of-speech tagging, and linguistic research, and also supports conversion to Universal Dependencies format.",Text,"POS Tagging, Syntactic analysis, Natural Language Processing (NLP)",The cited paper does not have a specific link.
9722,Swedish,MKQA dataset,https://doi.org/10.48550/arXiv.2304.00906 (2023),https://doi.org/10.18653/v1/D19-1410 (2019),already published,yes,yes,no,https://aclanthology.org/2021.tacl-1.82 (2021),yes, https://github.com/apple/ml-mkqa,,yes,MKQA,an open-domain question answering evaluation set comprising 10k question-answer pairs aligned across 26 typologically diverse languages (260k question-answer pairs in total). The goal of this dataset is to provide a challenging benchmark for question answering quality across a wide set of languages,Text,"Multilingual Comprehension & Generalization, Cross-Lingual QA Evaluation",This dataset is multilingual.
9725,Swedish,Nordic Syntax Database,https://doi.org/10.5617/nals.7529 (2019),https://www.semanticscholar.org/paper/f718c41e5b432b276430ee1b6aac100ae8b8a64a (2009),already published,yes,yes,yes,,no,,https://tekstlab.uio.no/nota/scandiasyn,yes,Nordic Dialect Corpus and Syntax Database,"The Nordic Dialect Corpus and Syntax Database is a corpus covering Scandinavian dialects, containing both written and spoken texts with micro-syntactic annotations. The dataset collects sentence, paragraph, and syntactic structure information from various Nordic dialects, serving as an important resource for studying micro-syntactic variation, dialectal differences, and validating linguistic theories. It is also a valuable resource for Nordic linguistics and NLP research.","Text, Speech","Natural Language Processing (NLP), Dialect Variation Analysis, Linguistic Studies, Syntactic analysis",This dataset is multilingual.
9726,Swedish,Nordic Word Order Database,https://doi.org/10.5617/nals.10101 (2023),https://doi.org/10.5617/nals.7529 (2019),already published,yes,yes,yes,,,https://tekstlab.uio.no/nwd,,yes,Nordic Word Order Database,"The Nordic Word Order Database (NWD) is a database that records the word order and syntactic structure of North Germanic dialects, covering languages ​​such as Swedish, Norwegian, Danish, Icelandic, and Faroese. The dataset contains sentences collected through experiments and fieldwork, with syntactic annotations, used to study regional variations in grammatical phenomena such as subject, verb, and object positions.","Text, Speech","Dialect Variation Analysis, Syntactic analysis, Natural Language Processing (NLP), Linguistic Studies","1. Accessing the URL ""Provided by cited paper"" requires an account login.       2. his dataset is multilingual"
9730,Swedish,PK18,https://www.semanticscholar.org/paper/8bac5271b942b94983edb02f60b2e63421602d95 (2024),,to be dropped,yes,,,,,,,,,,,,
9731,Swedish,pseudo-parallel Swedish simplification dataset,https://www.semanticscholar.org/paper/8bac5271b942b94983edb02f60b2e63421602d95 (2024),https://doi.org/10.5715/JNLP.25.223 (2018),ready to be published,yes,yes,no,https://aclanthology.org/2023.nodalida-1.13 (2023),yes,https://github.com/holmad/Constructing-Pseudo-parallel-Swedish-Sentence-Corpora-for-Automatic-Text-Simplification,,no,Pseudo-parallel Swedish Simplification Dataset,"The Pseudo-parallel Swedish simplification dataset is a corpus built for the task of Swedish text simplification. Due to the lack of a large-scale, formal corpus of simplified texts, the authors generated pseudo-parallel sentence pairs through an automatic alignment strategy with the original text and a readability scoring strategy: each original sentence is paired with a corresponding simplified version, thus forming a dataset that can be used to train and evaluate text simplification models. This dataset covers news and general text, supporting research on automatic Swedish text simplification.",Text,"Natural Language Processing (NLP), Text Simplification",You may need to contact the author to obtain the data.
9733,Swedish,SALDO,"https://www.semanticscholar.org/paper/bf83aeb875f78cafd4dceb4cdcbc113c1173ba57 (2021), https://www.semanticscholar.org/paper/d8d654e04045b0519c00fb65dbc22c9698d5af54 (2016), https://www.semanticscholar.org/paper/ad2415ed6f353c68e1f6a87e078f5e4748d8e42e (2016), https://doi.org/10.3384/ecp197004 (2023), https://www.semanticscholar.org/paper/5cc633dcfdc9fb0d90a65c143a8910699ba91793 (2020), https://www.semanticscholar.org/paper/17b2c96c192020e44ec9550e03c7abcd162415b5 (2012), https://www.semanticscholar.org/paper/6471721fceade56816b9b0ba32f9ed203c16ca23 (2012), https://www.semanticscholar.org/paper/086cc18802726daf82ce3b11af0b3e4dcfe41ca1 (2012), https://www.semanticscholar.org/paper/b193ce724c2179db192e083a9ed09392ba2ff3c1 (2014)",https://doi.org/10.1007/s10579-013-9233-4 (2013),needs to be double-checked,yes,yes,yes,,,,,,,,,,Paid access to cited paper
9734,Swedish,SALDO lexicon,"https://www.semanticscholar.org/paper/9ebb8de26b2fefec26b0887c16945d68eb81d27a (2020), https://www.semanticscholar.org/paper/43688c100b481a1da8f1ba4646e40edbfae537d6 (2013)","https://doi.org/10.1007/s10579-013-9233-4 (2013), https://www.semanticscholar.org/paper/61453e653c1d7516d8f8d85bdc2cb0786e02ae70 (2009)",needs to be double-checked,yes,yes,yes,,,,,,,,,,same to 9733
9735,Swedish,SALDO’s Morphology,https://www.semanticscholar.org/paper/1bd95263183bc4c7b0c9fa010aaba04538e33037 (2018),,already published,yes,,,,yes,https://spraakbanken.gu.se/resurser/saldom,,yes,SALDO’s morphology,"SALDO’s Morphology is a large-scale Swedish morphological dictionary built by Språkbanken for the SALDO lexical semantic network. It contains information such as word forms, inflectional changes, word classes, derivation relations, and the mapping from word forms to lexical units. It provides a complete morphological structure of the Swedish vocabulary and is suitable for morphological analysis, word form deconstruction, language modeling, corpus processing, and building NLP toolchains. It is one of the core foundational resources in Swedish language technology.",Text,"Morphological Analysis, Part-of-speech tagging, Natural Language Processing (NLP)","SALDO’s Morpholog is a dictionary, not a dataset."
