ID,Language,Dataset Name,Citing Papers,Cited Papers,Published,Citing Paper Accessible?,Cited Paper Accessible?,Cited Paper is Matching?,"Correct Cited Papers (add "" (year)"")",URL Provided by Paper?,URL Provided by Citing/cited Paper,URL obtained via search engines,URL Validate?,Dataset Name (Validated),Dataset Description,Modality,Tasks,Notes
9736,Swedish,ScaLA datasets,https://doi.org/10.48550/arXiv.2304.00906 (2023),https://www.semanticscholar.org/paper/b3ebfe54eb8d5d6b566768d5dcef2d6026089133 (2020),already published,yes,yes,no,https://aclanthology.org/2023.nodalida-1.20 (2023),yes,https://huggingface.co/ScandEval,https://huggingface.co/datasets/alexandrainst/scala,yes,ScaLA,"ScaLA (Scandinavian Linguistic Acceptability) is a dataset for judging the acceptability of languages ​​in Swedish, Norwegian, and Danish, containing a large number of artificially constructed and real sentences with ""acceptable/unacceptable"" labels. This dataset aims to evaluate a model's understanding of syntactic phenomena in Scandinavian languages, including core grammatical structures such as word order, subject-verb agreement, and pronoun placement. It is one of the largest syntactic acceptability testing resources for Scandinavian languages.",Text,"Sentence Classification, Cross-lingual Syntax Evaluation","1.The phrase ""URL Provided by cited paper"" is no longer valid; ""URL obtained via search engines"" is acceptable.                          2.This dataset is multilingual."
9739,Swedish,small-scale dataset,https://doi.org/10.3384/nejlt.2000-1533.2024.4886 (2024),https://doi.org/10.1609/AAAI.V34I05.6522 (2019),needs to be double-checked,yes,yes,yes,,,,,,,,,,
9740,Swedish,SMULTRON parallel treebank,https://www.semanticscholar.org/paper/298c013eb2517f55dde17ff8c6f903f02dceefad (2015),https://doi.org/10.1007/S11168-004-7431-3 (2004),already published,yes,yes,no,https://zenodo.org/records/283438 （2017）,yes,http://kitt.cl.uzh.ch/kitt/smultron,https://www.cl.uzh.ch/en/research-groups/texttechnologies/research/corpus-linguistics/paralleltreebanks/smultron.html,yes,SMULTRON - Stockholm MULtilingual TReebank,"SMULTRON is a multilingual parallel syntactic tree library containing parallel sentences in Swedish, English, and German, and providing syntactic structure annotations (constituent trees and dependency trees) for each sentence.",Text,"Syntactic analysis, Cross-lingual Syntax Evaluation","1.The phrase ""URL Provided by cited paper"" is no longer valid; ""URL obtained via search engines"" is acceptable.                          2.This dataset is multilingual."
9742,Swedish,SpreadTheSign platform,https://doi.org/10.1109/CVIDL65390.2025.11085429 (2025),https://doi.org/10.48550/arXiv.2504.16315 (2025),needs to be double-checked,,,,,,,,,,,,,The citing paper requires paid access.
9744,Swedish,SpråkbankenText,https://www.semanticscholar.org/paper/adb08319621b58f2443b9ce5a95c5eedbe45b7e1 (2022),https://www.semanticscholar.org/paper/6471721fceade56816b9b0ba32f9ed203c16ca23 (2012),already published,yes,yes,unknown,,yes,https://spraakbanken.gu.se,,yes,,,,,Språkbanken Text is a text corpus platform maintained by Språkbanken (Language Bank of the University of Gothenburg) in Sweden; it is not a dataset.
9745,Swedish,Stockholm Internet Corpus,"https://www.semanticscholar.org/paper/5cc633dcfdc9fb0d90a65c143a8910699ba91793 (2020), https://www.semanticscholar.org/paper/43688c100b481a1da8f1ba4646e40edbfae537d6 (2013)","https://www.semanticscholar.org/paper/8ec049426e87ea1a00970fa808c95b3a6b7f6357 (2013), https://www.semanticscholar.org/paper/ccf27cd6289e40b34a1002a38481b3c4ff0c009f (2012)",already published,yes,yes,no,,,,https://researchdata.se/en/catalogue/dataset/doi-10-23695-se5f-d274,yes,,"Stockholm Internet Corpus is a large-scale corpus of Swedish internet texts, including blogs, forums, social media, comment sections, and other online text sources.",Text,"Sentiment Analysis, Text Classification, Natural Language Processing (NLP)",No link found to the paper that published this dataset.
9746,Swedish,Stockholm-Ume˚a Corpus 3.0,https://www.semanticscholar.org/paper/214a0eede75f546b631d6d28871bd9028a66fc46 (2020),https://www.semanticscholar.org/paper/c95383f251a62c63217586059c67f63507c3e839 (2019),already published,yes,yes,no,https://aclanthology.org/E93-1064 (1993),no,,https://researchdata.se/en/catalogue/dataset/doi-10-23695-wy84-ar30,yes,Stockholm-Ume˚a Corpus 3.0,"The Stockholm-Umeå Corpus (SUC) is a collection of Swedish texts from
the 1990's, consisting of one million words in total. The corpus is
balanced, meaning that it contains various text types and stylistic
levels.",Text,"POS tagging, Named Entity Recognition",
9747,Swedish,Stockholm–Umeå Corpus (SUC),"https://www.semanticscholar.org/paper/ad2415ed6f353c68e1f6a87e078f5e4748d8e42e (2016), https://www.semanticscholar.org/paper/298c013eb2517f55dde17ff8c6f903f02dceefad (2015)",https://doi.org/10.3115/976744.976808 (1993),already published,yes,yes,yes,,,,,,,,,,same to 9746
9749,Swedish,Svenskt Ordförråd ordnat i begreppsklasser,https://www.semanticscholar.org/paper/8728f63b7a08b1c9668bef101ba36a7950aa2432 (2018),https://www.semanticscholar.org/paper/8c2f5a9d72b48f6fe092af9e0d26db2be97fec55 (2015),already published,no,yes,no,https://runeberg.org/bring （1930）,no,,https://spraakbanken.gu.se/en/resources/bring,yes,Bring,Bring is a Swedish lexical resource that organizes words into conceptual classes (thesaurus-style),Text,"lexical semantic analysis, Semantic classification","It is actually a book (dictionary), not a thesis."
9750,Swedish,SweDiag-nostics,https://www.semanticscholar.org/paper/b340d0b72ab15f491257b824f5cfba6f35adce29 (2024),https://doi.org/10.18653/v1/2023.emnlp-main.506 (2023),already published,yes,yes,no,,yes,https://spraakbanken.gu.se/resurser/swediagnostics,,yes,SweDiagnostics,"SweDiagnostics is a Swedish natural language inference (NLI) dataset, manually translated and corrected from the SuperGLUE / GLUE Diagnostic dataset (1,106 sentence pairs).",Text,"linguistic phenomenon diagnosis, Natural Language Inference (NLI)","The link order for ""citing paper"" and ""cited paper"" is confused."
9751,Swedish,Swedish,"https://www.semanticscholar.org/paper/6afde7c36e98481685913adb98d0aaca80f09edf (2021), https://doi.org/10.3384/ecp190009 (2022)",https://www.semanticscholar.org/paper/6afde7c36e98481685913adb98d0aaca80f09edf (2021),already published,yes,yes,yes,,no,,https://spraakbanken.gu.se/en/resources/dalaj-1-0,yes,DaLAJ v.1.0,"DaLAJ v1.0 is a Swedish learner sentence acceptability dataset containing written sentences from Swedish second language learners. Each sentence includes the original sentence (incorrect sentence) and the corrected version, along with information such as error type, learner's native language level, and course level.",Text,"Second Language Acquisition Analysis, Natural Language Processing (NLP)",
9752,Swedish,Swedish acceptability corpus,https://doi.org/10.48550/arXiv.2306.07790 (2023),https://doi.org/10.18653/v1/2021.findings-emnlp.250 (2021),already published,yes,yes,no,https://arxiv.org/abs/2105.06681（2021）,yes,https://spraakbanken.gu.se/en/resources/swedishglue,https://spraakbanken.gu.se/en/resources/dalaj-1-0,yes,DaLAJ v1.0,"DaLAJ is a Swedish language acceptability and learner language research dataset, derived from authentic essays written by Swedish second language learners. The dataset contains pairs of ""incorrect sentences"" and ""corrected sentences,"" along with metadata such as error type and learner background.",Text,"Second Language Acquisition Analysis, Natural Language Processing (NLP)","1.same to 9751                2.The phrase ""URL Provided by cited paper"" is no longer valid; ""URL obtained via search engines"" is acceptable.  "
9753,Swedish,Swedish Culturomics Gigaword corpus,https://www.semanticscholar.org/paper/bf83aeb875f78cafd4dceb4cdcbc113c1173ba57 (2021),https://www.semanticscholar.org/paper/7f3e107fa11b0bf570c841eabf345ea481ee9fc7 (2016),already published,yes,yes,yes,,yes,https://spraakbanken.gu.se/en/resources/gigaword,,yes,The Swedish Culturomics Gigaword Corpus,"The Swedish Culturomics Gigaword Corpus is a Swedish corpus exceeding one billion words, covering diverse text sources (novels, government documents, news, scientific articles, and social media, etc.) from 1950 to 2015. It provides NLP research with a representative Swedish corpus of mixed texts, annotated by date and domain. Its design goal is to improve the comparability and reproducibility of language processing experiments.",Text,"Sentiment Analysis, Text Classification",
9755,Swedish,Swedish DaLAJ,https://doi.org/10.3384/ecp197011 (2023),https://www.semanticscholar.org/paper/d9f6ada77448664b71128bb19df15765336974a6 (2019),already published,yes,yes,no,https://arxiv.org/abs/2105.06681（2021）,yes,https://spraakbanken.gu.se/en/resources/swedishglue,https://spraakbanken.gu.se/en/resources/dalaj-1-0,yes,DaLAJ v1.0,"DaLAJ v1.0 is a Swedish learner sentence acceptability dataset containing written sentences from Swedish second language learners. Each sentence includes the original sentence (incorrect sentence) and the corrected version, along with information such as error type, learner's native language level, and course level.",Text,"Second Language Acquisition Analysis, Natural Language Processing (NLP)",same to 9752
9756,Swedish,Swedish discharge summaries,https://doi.org/10.26615/978-954-452-072-4_130 (2021),https://www.semanticscholar.org/paper/214a0eede75f546b631d6d28871bd9028a66fc46 (2020),needs to be double-checked,yes,yes,no,,,,,,,,,,"No download links were found for the cited paper and dataset. This may be because the corpus contains real Swedish electronic medical records (EPR) text, which is sensitive medical data (containing patient information) and is strictly restricted by Swedish and EU data protection regulations (GDPR)."
9757,Swedish,Swedish EPR Corpus,https://www.semanticscholar.org/paper/ec4f11bebf0651a5c6c7d6215584fb2d9d977251 (2010),https://www.semanticscholar.org/paper/67dacb90987c8b912e197217c71525763aa3f31a (2009),needs to be double-checked,yes,yes,yes,,,,,,,,,,"No download links were found for the cited paper and dataset. This may be because the corpus contains real Swedish electronic medical records (EPR) text, which is sensitive medical data (containing patient information) and is strictly restricted by Swedish and EU data protection regulations (GDPR)."
9759,Swedish,SwedishGLUE,https://www.semanticscholar.org/paper/6afde7c36e98481685913adb98d0aaca80f09edf (2021),https://www.semanticscholar.org/paper/0fe73c19513dfd17372d8ef58da0d0149725832c (2018),already published,yes,yes,no,https://www.semanticscholar.org/paper/d9f6ada77448664b71128bb19df15765336974a6 (2019),no,,https://spraakbanken.gu.se/en/resources/superlim,yes,SuperLim,"SuperLim is a multi-task benchmark dataset for Swedish Natural Language Understanding (NLU), and is an implementation of SwedishGLUE. It combines multiple sub-tasks, including grammatical acceptability judgment (DaLAJ), natural language inference (NLI), sentiment analysis, and text similarity, for evaluating and fine-tuning Swedish language models.",Text,"Sentiment Analysis, Text Classification, Natural Language Processing (NLP)",
9760,Swedish,Swedish MuClaGED,https://doi.org/10.3384/ecp197011 (2023),https://doi.org/10.3384/ecp190004 (2022),already published,yes,yes,yes,,no,,https://spraakbanken.gu.se/en/resources/muclaged,yes,MuClaGED,"Swedish MuClaGED is a dataset for detecting grammatical errors in Swedish language learners' writing, expanded from the SweLL-gold learner essay corpus. The dataset annotates each token, indicating the presence and type of grammatical error.",Text,"Learner Writing Assessment, Grammatical Error Detection (GED)",
9761,Swedish,Swedish MultiGED dataset,https://doi.org/10.3384/ecp197011 (2023),https://doi.org/10.3384/ecp197001 (2023),already published,yes,yes,yes,,no,,https://spraakbanken.gu.se/en/resources/multiged,yes,MultiGED,"MultiGED is a dataset for detecting multi-category grammatical errors in Swedish learners' writing, extended from the SweLL-gold learner essay corpus. The dataset annotates each token, indicating the presence and type of grammatical error, covering various error types (spelling, grammatical structure, lexical selection, etc.).",Text,"Grammatical Error Detection (GED), Learner Writing Assessment",
9762,Swedish,Swedish National Corpus,https://doi.org/10.3384/ecp190009 (2022),https://www.semanticscholar.org/paper/8ee2d92ad0154561895ef8d610631a44519be91f (2014),to be dropped,yes,yes,,,,,,,,,,,"No information about this dataset was found in either ""citing paper"" or ""cited paper""."
9763,Swedish,Swedish native readers,https://doi.org/10.1109/ACCESS.2023.3234438 (2023),https://doi.org/10.1371/journal.pone.0165508 (2016),to be dropped,yes,yes,yes,,,,,,,,,,"The “Swedish native readers” in the citing paper are just a description of the subjects, not a public/standard/shared dataset."
9764,Swedish,Swedish sentences database,https://doi.org/10.5617/nals.10101 (2023),https://www.semanticscholar.org/paper/7f7b6eade5f9e974387bf4943b519589506511aa (1952),to be dropped,yes,no,,,,,,,,,,,The dataset could not be found.
9765,Swedish,Swedish Treebank,"https://www.semanticscholar.org/paper/7e555915106090b5e33acef49f94a41b678392c1 (2023), https://www.semanticscholar.org/paper/d115eceab7153d2a1dc6fbf6b99c3bdf1b0cdd46 (2016)","https://doi.org/10.18653/v1/W18-6017 (2018), https://www.semanticscholar.org/paper/3cc228402f31ca749112197720b9ef6af0c16790 (2006)",already published,yes,yes,yes,,no,,https://spraakbanken.gu.se/en/resources/sv-treebank,yes,Swedish treebank,"Swedish Treebank is a syntactically annotated corpus of Swedish, combining Talbanken (written and spoken Swedish) and the Stockholm-Umeå Corpus (SUC).",Text,"Syntactic analysis, Part-of-speech tagging",
9766,Swedish,SweFraCaS,https://www.semanticscholar.org/paper/b340d0b72ab15f491257b824f5cfba6f35adce29 (2024),https://www.semanticscholar.org/paper/1c50d5222ebeeeacb8663f2e369dd4acf0ce8015 (1996),already published,yes,no,yes,,no,,https://spraakbanken.gu.se/resurser/swefracas-1-0,yes,SweFraCas,"SweFraCaS is a Swedish version of the classic FraCaS entailment dataset, containing 305 sentence pairs designed to test natural language inference (NLI) and textual entailment.",Text,"Natural Language Inference (NLI), Syntactic analysis",Cannot find the cited paper
9767,Swedish,SweLL,"https://www.semanticscholar.org/paper/6afde7c36e98481685913adb98d0aaca80f09edf (2021), https://doi.org/10.48550/arXiv.2306.07790 (2023), https://doi.org/10.18653/V1/2020.COLING-MAIN.32 (2020), https://www.semanticscholar.org/paper/fc4cd44ed13ed321bf5d53f6844dd3c57fbfbd93 (2018)",https://www.semanticscholar.org/paper/d4c8ee5718abe450504b8ddc4698115cab0943f9 (2018),already published,yes,no,no,https://nejlt.ep.liu.se/article/view/1374  (2019),no,,https://spraakbanken.gu.se/en/resources/swell,yes,SweLL,"SweLL is a corpus of essays written by learners of Swedish as a second language (L2), covering multiple proficiency levels (A1–C1).",Text,"Second Language Acquisition Analysis, Natural Language Processing (NLP)",
9768,Swedish,SweLL-gold,https://doi.org/10.3384/ecp190004 (2022),,already published,,,,,,,,,,,,,1.SweLL-gold is a subset of the SweLL project.                 2.same to 9767
9769,Swedish,SweQUADMC,"https://www.semanticscholar.org/paper/3a677d2e07cc1364d189e35dc736f6bd789a2fa6 (2023), https://doi.org/10.18653/v1/2021.inlg-1.43 (2021), https://doi.org/10.3384/nejlt.2000-1533.2024.4886 (2024)",https://www.semanticscholar.org/paper/214a0eede75f546b631d6d28871bd9028a66fc46 (2020),already published,yes,yes,no,https://aclanthology.org/2021.inlg-1.43/ (2021),yes,https://github.com/dkalpakchi/SweQUAD-MC,,yes,SweQUAD-MC,The official repository for SweQUAD-MC dataset - the first Swedish dataset of multiple-choice questions (MCQs) for reading comprehension,Text,"Reading Comprehension, Natural Language Processing (NLP)",
9770,Swedish,SweSAT-1,https://www.semanticscholar.org/paper/6a28a27de6007ac65fee979e104c91e9a213890f,https://www.semanticscholar.org/paper/163b4d6a79a5b19af88b8585456363340d9efd04 (2023),already published,yes,yes,no,https://aclanthology.org/2025.nodalida-1.36/ （2025）,yes,https://github.com/NLP-RISE/swesat,,yes,SweSAT-1.0,"SweSAT-1.0 is a benchmark dataset created from the Swedish university entrance exam (Högskoleprovet) to assess large language models (LLMs) in Swedish. It includes 867 multiple-choice questions from the last 8 exams (2020-10-25 to 2024-04-13), covering the following six different question types",Text,Reading Comprehension,"The link for ""citing paper"" should be the link for ""cited paper""."
9771,Swedish,Swesaurus,https://www.semanticscholar.org/paper/58ea9645b0e1418f0c6e528e8c004e134ab9738b (2018),,already published,yes,,,https://aclanthology.org/W14-0129 （2014）,yes,https://spraakbanken.gu.se/en/resources/swesaurus,,yes,Swesaurus,"Swesaurus is a free Swedish “wordnet”-style lexical resource: a lexicon built by combining and re-using lexical-semantic relations from several existing Swedish resources (e.g. SALDO, Synlex, semantic databases, Swedish Wiktionary, and mappings to a core WordNet).",Text,lexical semantic analysis,
9772,Swedish,SweWAC,https://www.semanticscholar.org/paper/086cc18802726daf82ce3b11af0b3e4dcfe41ca1 (2012),https://www.semanticscholar.org/paper/f7d671e3bb784424e798a62db21eb798d3bed18b (2004),already published,yes,yes,no,https://www.davidpublisher.com/Public/uploads/Contribute/552f78b55d048.pdf （2013）,no,,https://metashare.ut.ee/repository/browse/swewac/e9741b9cf36811e1a6e4005056b40024f6eff6b3827643abaff532291c942025,yes,SweWAC,"SweWAC is a large-scale Swedish web corpus, compiled from crawled web pages to reflect contemporary written Swedish. It contains approximately 114 million tokens and includes diverse text types such as news articles, blogs, forums, and other online sources.",Text,"lexical semantic analysis, language understanding",
9773,Swedish,SynLex,"https://www.semanticscholar.org/paper/8728f63b7a08b1c9668bef101ba36a7950aa2432 (2018), https://doi.org/10.1007/s10579-013-9233-4 (2013)","https://www.semanticscholar.org/paper/cc6e4a294a42f000d234f777c86759bb8d087ce1 (2004), https://www.semanticscholar.org/paper/51d4c719554fc3ab84b77bda82c5d1a6418c2c85 (2005)",already published,yes,yes,yes,,no,,https://spraakbanken.gu.se/en/resources/swesaurus,yes,Swesaurus,"Swesaurus is a free Swedish “wordnet”-style lexical resource: a lexicon built by combining and re-using lexical-semantic relations from several existing Swedish resources (e.g. SALDO, Synlex, semantic databases, Swedish Wiktionary, and mappings to a core WordNet).",Text,lexical semantic analysis,"According to the official description of Swesaurus, the resource was later integrated into another larger Swedish lexical semantic resource, Swesaurus."
9775,Swedish,Talbanken05,https://www.semanticscholar.org/paper/298c013eb2517f55dde17ff8c6f903f02dceefad (2015),https://www.semanticscholar.org/paper/16b26c3bfb3feef8f2d1889b4e76c15e3f5b6fb7 (2014),already published,yes,yes,no,https://aclanthology.org/L06-1121/ （2006）,no,,https://jnivre.github.io/files/talbanken05/index.html,yes,Talbanken05,"Talbanken05 is a Swedish treebank containing syntactically annotated sentences from various sources, including newspaper text, interviews, and student essays. It provides both phrase-structure and dependency annotations, making it a key resource for computational Swedish syntax research.",Text,"Syntactic analysis, Part-of-speech tagging, Natural Language Processing (NLP)",
9776,Swedish,UD_Swedish-Talbanken,https://doi.org/10.18653/v1/W18-6017 (2018),https://www.semanticscholar.org/paper/87b924e2134f6782acc59ab567f6bf87cb5e5d9f (2016),already published,yes,yes,no,https://aclanthology.org/L06-1121/ （2006）,no,,https://github.com/UniversalDependencies/UD_Swedish-Talbanken,yes,UD_Swedish-Talbanken,"UD_Swedish‑Talbanken is a Swedish dependency treebank in Universal Dependencies (UD) format, derived from the Talbanken05 corpus.",Text,"Part-of-speech tagging, Syntactic analysis, Natural Language Processing (NLP)",UD_Swedish-Talbanken is a derivative version of Talbanken05 within the UD framework.
9780,Swedish,WSJ American English database,https://www.semanticscholar.org/paper/0b97f96008bcd73a16265f1787a4410d348884fb (2014),https://doi.org/10.21437/ICSLP.1992-277 (1992),already published,yes,yes,yes,,no,,https://catalog.ldc.upenn.edu/LDC93S6A,yes,WSJ‑CSR,WSJ‑CSR (Wall Street Journal Continuous Speech Recognition Corpus) is a large-scale American English speech and text corpus derived from WSJ news articles.,"Text, Speech","Automatic speech recognition, Natural Language Processing (NLP)",You need to purchase the dataset to download it.
